t,value
1655040072,31187840
1655040075,31194624
1655040078,31194624
1655040081,31194624
1655040084,31194624
1655040087,31194624
1655040090,31194624
1655040093,31194624
1655040096,31214720
1655040099,31214720
1655040102,31214720
1655040105,31214720
1655040108,31214720
1655040111,31214720
1655040114,31218560
1655040117,31218560
1655040120,31218560
1655040123,31218560
1655040126,31218560
1655040129,31218560
1655040132,31218560
1655040135,31235200
1655040138,31235200
1655040141,31235200
1655040144,31235200
1655040147,31235200
1655040150,31235200
1655040153,31235200
1655040156,31235200
1655040159,31235200
1655040162,31235200
1655040165,31235200
1655040168,31235200
1655040171,31235200
1655040174,31187968
1655040177,31187968
1655040180,31187968
1655040183,31187968
1655040186,31187968
1655040189,31187968
1655040192,31187968
1655040195,31198848
1655040198,31198848
1655040201,31198848
1655040204,31198848
1655040207,31198848
1655040210,31198848
1655040213,31198848
1655040216,31092352
1655040219,31092352
1655040222,31092352
1655040225,31092352
1655040228,31092352
1655040231,31092352
1655040234,31036928
1655040237,31036928
1655040240,31036928
1655040243,31036928
1655040246,31036928
1655040249,31036928
1655040252,31036928
1655040255,31037440
1655040258,31037440
1655040261,31037440
1655040264,31037440
1655040267,31037440
1655040270,31037440
1655040273,31037440
1655040276,30940672
1655040279,30940672
1655040282,30940672
1655040285,30940672
1655040288,30940672
1655040291,30940672
1655040294,30944000
1655040297,30946176
1655040300,30946176
1655040303,30946176
1655040306,30946176
1655040309,30946176
1655040312,30946176
1655040315,30960384
1655040318,30960384
1655040321,30960384
1655040324,30960384
1655040327,30960384
1655040330,30960384
1655040333,30960384
1655040336,30971392
1655040339,30971392
1655040342,30971392
1655040345,30971392
1655040348,30971392
1655040351,30964608
1655040354,31009408
1655040357,31009408
1655040360,31009408
1655040363,31009408
1655040366,31009408
1655040369,31009408
1655040372,31009408
1655040375,30991104
1655040378,30991104
1655040381,30991104
1655040384,30991104
1655040387,30991104
1655040390,30991104
1655040393,30991104
1655040396,31082880
1655040399,31082880
1655040402,31082880
1655040405,31082880
1655040408,31082880
1655040411,31083392
1655040414,31087488
1655040417,31090304
1655040420,31090304
1655040423,31090304
1655040426,31090304
1655040429,31090304
1655040432,31052160
1655040435,31052160
1655040438,31052160
1655040441,31052160
1655040444,31052160
1655040447,31052160
1655040450,31052160
1655040453,31052160
1655040456,31054464
1655040459,31054464
1655040462,31054464
1655040465,31054464
1655040468,31054464
1655040471,31054464
1655040474,31054464
1655040477,31054464
1655040480,31054464
1655040483,31054464
1655040486,31054464
1655040489,31054464
1655040492,31054464
1655040495,31112704
1655040498,31112704
1655040501,31112704
1655040504,31112704
1655040507,31112704
1655040510,31112704
1655040513,31112704
1655040516,31194112
1655040519,31194112
1655040522,31194112
1655040525,31198080
