t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1655037990,129,0.184551,0.000000,0.000000,0.000000,events/second
1655037993,132,0.188037,0.000000,0.000000,0.000000,events/second
1655037996,132,0.187238,0.000000,0.000000,0.000000,events/second
1655037999,132,0.186390,0.000000,0.000000,0.000000,events/second
1655038002,132,0.185654,0.000000,0.000000,0.000000,events/second
1655038005,132,0.184873,0.000000,0.000000,0.000000,events/second
1655038008,132,0.184101,0.000000,0.000000,0.000000,events/second
1655038011,133,0.184724,0.000000,0.000000,0.000000,events/second
1655038014,135,0.186721,0.000000,0.000000,0.000000,events/second
1655038017,135,0.185939,0.000000,0.000000,0.000000,events/second
1655038020,135,0.185187,0.000000,0.000000,0.000000,events/second
1655038023,135,0.184427,0.000000,0.000000,0.000000,events/second
1655038026,135,0.183676,0.000000,0.000000,0.000000,events/second
1655038029,135,0.182930,0.000000,0.000000,0.000000,events/second
1655038032,138,0.186238,0.000000,0.000000,0.000000,events/second
1655038035,138,0.185487,0.000000,0.000000,0.000000,events/second
1655038038,138,0.184742,0.000000,0.000000,0.000000,events/second
1655038041,138,0.184003,0.000000,0.000000,0.000000,events/second
1655038044,138,0.183268,0.000000,0.000000,0.000000,events/second
1655038047,138,0.182540,0.000000,0.000000,0.000000,events/second
1655038050,138,0.181822,0.000000,0.000000,0.000000,events/second
1655038053,141,0.185041,0.000000,0.000000,0.000000,events/second
1655038056,141,0.184317,0.000000,0.000000,0.000000,events/second
1655038059,141,0.183592,0.000000,0.000000,0.000000,events/second
1655038062,141,0.182881,0.000000,0.000000,0.000000,events/second
1655038065,141,0.182168,0.000000,0.000000,0.000000,events/second
1655038068,141,0.181469,0.000000,0.000000,0.000000,events/second
1655038071,142,0.182050,0.000000,0.000000,0.000000,events/second
1655038074,144,0.183904,0.000000,0.000000,0.000000,events/second
1655038077,144,0.183206,0.000000,0.000000,0.000000,events/second
1655038080,144,0.182510,0.000000,0.000000,0.000000,events/second
1655038083,144,0.181810,0.000000,0.000000,0.000000,events/second
1655038086,144,0.181130,0.000000,0.000000,0.000000,events/second
1655038089,144,0.180453,0.000000,0.000000,0.000000,events/second
1655038092,147,0.183523,0.000000,0.000000,0.000000,events/second
1655038095,147,0.182839,0.000000,0.000000,0.000000,events/second
1655038098,147,0.182157,0.000000,0.000000,0.000000,events/second
1655038101,147,0.181478,0.000000,0.000000,0.000000,events/second
1655038104,147,0.180798,0.000000,0.000000,0.000000,events/second
1655038107,147,0.180148,0.000000,0.000000,0.000000,events/second
1655038110,147,0.179486,0.000000,0.000000,0.000000,events/second
1655038113,150,0.182483,0.000000,0.000000,0.000000,events/second
1655038116,150,0.181815,0.000000,0.000000,0.000000,events/second
1655038119,150,0.181159,0.000000,0.000000,0.000000,events/second
1655038122,150,0.180507,0.000000,0.000000,0.000000,events/second
1655038125,150,0.179858,0.000000,0.000000,0.000000,events/second
1655038128,150,0.179212,0.000000,0.000000,0.000000,events/second
1655038131,151,0.179761,0.000000,0.000000,0.000000,events/second
1655038134,153,0.181497,0.000000,0.000000,0.000000,events/second
1655038137,153,0.180852,0.000000,0.000000,0.000000,events/second
1655038140,153,0.180214,0.000000,0.000000,0.000000,events/second
1655038143,153,0.179577,0.000000,0.000000,0.000000,events/second
1655038146,153,0.178948,0.000000,0.000000,0.000000,events/second
1655038149,153,0.178325,0.000000,0.000000,0.000000,events/second
1655038152,156,0.181186,0.000000,0.000000,0.000000,events/second
1655038155,156,0.180557,0.000000,0.000000,0.000000,events/second
1655038158,156,0.179931,0.000000,0.000000,0.000000,events/second
1655038161,156,0.179310,0.000000,0.000000,0.000000,events/second
1655038164,156,0.178691,0.000000,0.000000,0.000000,events/second
1655038167,156,0.178081,0.000000,0.000000,0.000000,events/second
1655038170,156,0.177475,0.000000,0.000000,0.000000,events/second
1655038173,159,0.180200,0.000000,0.000000,0.000000,events/second
1655038176,159,0.179661,0.000000,0.000000,0.000000,events/second
1655038179,159,0.179057,0.000000,0.000000,0.000000,events/second
1655038182,159,0.178452,0.000000,0.000000,0.000000,events/second
1655038185,159,0.177853,0.000000,0.000000,0.000000,events/second
1655038188,159,0.177258,0.000000,0.000000,0.000000,events/second
1655038191,159,0.176667,0.000000,0.000000,0.000000,events/second
1655038194,162,0.179405,0.000000,0.000000,0.000000,events/second
1655038197,162,0.178811,0.000000,0.000000,0.000000,events/second
1655038200,162,0.178218,0.000000,0.000000,0.000000,events/second
1655038203,162,0.177634,0.000000,0.000000,0.000000,events/second
1655038206,162,0.177051,0.000000,0.000000,0.000000,events/second
1655038209,162,0.176473,0.000000,0.000000,0.000000,events/second
1655038212,162,0.175897,0.000000,0.000000,0.000000,events/second
1655038215,165,0.178572,0.000000,0.000000,0.000000,events/second
1655038218,165,0.177995,0.000000,0.000000,0.000000,events/second
1655038221,165,0.177421,0.000000,0.000000,0.000000,events/second
1655038224,165,0.176851,0.000000,0.000000,0.000000,events/second
1655038227,165,0.176284,0.000000,0.000000,0.000000,events/second
1655038230,165,0.175720,0.000000,0.000000,0.000000,events/second
1655038233,168,0.178346,0.000000,0.000000,0.000000,events/second
1655038236,168,0.177780,0.000000,0.000000,0.000000,events/second
1655038239,168,0.177217,0.000000,0.000000,0.000000,events/second
1655038242,168,0.176657,0.000000,0.000000,0.000000,events/second
1655038245,168,0.176103,0.000000,0.000000,0.000000,events/second
1655038248,168,0.175550,0.000000,0.000000,0.000000,events/second
1655038251,168,0.175001,0.000000,0.000000,0.000000,events/second
1655038254,171,0.177570,0.000000,0.000000,0.000000,events/second
1655038257,171,0.177019,0.000000,0.000000,0.000000,events/second
1655038260,171,0.176471,0.000000,0.000000,0.000000,events/second
1655038263,171,0.175910,0.000000,0.000000,0.000000,events/second
1655038266,171,0.175388,0.000000,0.000000,0.000000,events/second
1655038269,171,0.174838,0.000000,0.000000,0.000000,events/second
1655038272,171,0.174310,0.000000,0.000000,0.000000,events/second
1655038275,174,0.176828,0.000000,0.000000,0.000000,events/second
1655038278,174,0.176293,0.000000,0.000000,0.000000,events/second
1655038281,174,0.175759,0.000000,0.000000,0.000000,events/second
1655038284,174,0.175228,0.000000,0.000000,0.000000,events/second
1655038287,174,0.174699,0.000000,0.000000,0.000000,events/second
1655038290,174,0.174175,0.000000,0.000000,0.000000,events/second
1655038293,177,0.176646,0.000000,0.000000,0.000000,events/second
1655038296,177,0.176121,0.000000,0.000000,0.000000,events/second
1655038299,177,0.175597,0.000000,0.000000,0.000000,events/second
1655038302,177,0.175076,0.000000,0.000000,0.000000,events/second
1655038305,177,0.174557,0.000000,0.000000,0.000000,events/second
1655038308,177,0.174042,0.000000,0.000000,0.000000,events/second
1655038311,177,0.173530,0.000000,0.000000,0.000000,events/second
1655038314,180,0.175954,0.000000,0.000000,0.000000,events/second
1655038317,180,0.175440,0.000000,0.000000,0.000000,events/second
1655038320,180,0.174929,0.000000,0.000000,0.000000,events/second
1655038323,180,0.174420,0.000000,0.000000,0.000000,events/second
1655038326,180,0.173915,0.000000,0.000000,0.000000,events/second
1655038329,180,0.173412,0.000000,0.000000,0.000000,events/second
1655038332,180,0.172911,0.000000,0.000000,0.000000,events/second
1655038335,183,0.175290,0.000000,0.000000,0.000000,events/second
1655038338,183,0.174788,0.000000,0.000000,0.000000,events/second
1655038341,183,0.174287,0.000000,0.000000,0.000000,events/second
1655038344,183,0.173792,0.000000,0.000000,0.000000,events/second
1655038347,183,0.173297,0.000000,0.000000,0.000000,events/second
1655038350,183,0.172801,0.000000,0.000000,0.000000,events/second
1655038353,186,0.175143,0.000000,0.000000,0.000000,events/second
1655038356,186,0.174651,0.000000,0.000000,0.000000,events/second
1655038359,186,0.174160,0.000000,0.000000,0.000000,events/second
1655038362,186,0.173672,0.000000,0.000000,0.000000,events/second
1655038365,186,0.173185,0.000000,0.000000,0.000000,events/second
1655038368,186,0.172702,0.000000,0.000000,0.000000,events/second
1655038371,186,0.172223,0.000000,0.000000,0.000000,events/second
1655038374,189,0.174518,0.000000,0.000000,0.000000,events/second
1655038377,189,0.174033,0.000000,0.000000,0.000000,events/second
1655038380,189,0.173554,0.000000,0.000000,0.000000,events/second
1655038383,189,0.173077,0.000000,0.000000,0.000000,events/second
1655038386,189,0.172603,0.000000,0.000000,0.000000,events/second
1655038389,189,0.172133,0.000000,0.000000,0.000000,events/second
1655038392,189,0.171663,0.000000,0.000000,0.000000,events/second
1655038395,192,0.173914,0.000000,0.000000,0.000000,events/second
1655038398,192,0.173443,0.000000,0.000000,0.000000,events/second
1655038401,192,0.172934,0.000000,0.000000,0.000000,events/second
1655038404,192,0.172508,0.000000,0.000000,0.000000,events/second
1655038407,192,0.172044,0.000000,0.000000,0.000000,events/second
1655038410,192,0.171583,0.000000,0.000000,0.000000,events/second
1655038413,195,0.173790,0.000000,0.000000,0.000000,events/second
1655038416,195,0.173334,0.000000,0.000000,0.000000,events/second
1655038419,195,0.172874,0.000000,0.000000,0.000000,events/second
1655038422,195,0.172416,0.000000,0.000000,0.000000,events/second
1655038425,195,0.171959,0.000000,0.000000,0.000000,events/second
1655038428,195,0.171506,0.000000,0.000000,0.000000,events/second
1655038431,195,0.171054,0.000000,0.000000,0.000000,events/second
1655038434,198,0.173230,0.000000,0.000000,0.000000,events/second
1655038437,198,0.172778,0.000000,0.000000,0.000000,events/second
1655038440,198,0.172323,0.000000,0.000000,0.000000,events/second
1655038443,198,0.171875,0.000000,0.000000,0.000000,events/second
1655038446,198,0.171429,0.000000,0.000000,0.000000,events/second
1655038449,198,0.170986,0.000000,0.000000,0.000000,events/second
1655038452,198,0.170543,0.000000,0.000000,0.000000,events/second
1655038455,201,0.172683,0.000000,0.000000,0.000000,events/second
1655038458,201,0.172237,0.000000,0.000000,0.000000,events/second
1655038461,201,0.171796,0.000000,0.000000,0.000000,events/second
1655038464,201,0.171356,0.000000,0.000000,0.000000,events/second
1655038467,201,0.170920,0.000000,0.000000,0.000000,events/second
1655038470,201,0.170485,0.000000,0.000000,0.000000,events/second
1655038473,203,0.171742,0.000000,0.000000,0.000000,events/second
1655038476,204,0.172154,0.000000,0.000000,0.000000,events/second
1655038479,204,0.171719,0.000000,0.000000,0.000000,events/second
1655038482,204,0.171286,0.000000,0.000000,0.000000,events/second
1655038485,204,0.170854,0.000000,0.000000,0.000000,events/second
1655038488,204,0.170428,0.000000,0.000000,0.000000,events/second
1655038491,204,0.170002,0.000000,0.000000,0.000000,events/second
1655038494,207,0.172072,0.000000,0.000000,0.000000,events/second
1655038497,207,0.171644,0.000000,0.000000,0.000000,events/second
1655038500,207,0.171217,0.000000,0.000000,0.000000,events/second
1655038503,207,0.170794,0.000000,0.000000,0.000000,events/second
1655038506,207,0.170371,0.000000,0.000000,0.000000,events/second
1655038509,207,0.169952,0.000000,0.000000,0.000000,events/second
1655038512,207,0.169534,0.000000,0.000000,0.000000,events/second
1655038515,210,0.171570,0.000000,0.000000,0.000000,events/second
1655038518,210,0.171150,0.000000,0.000000,0.000000,events/second
1655038521,210,0.170729,0.000000,0.000000,0.000000,events/second
1655038524,210,0.170316,0.000000,0.000000,0.000000,events/second
1655038527,210,0.169904,0.000000,0.000000,0.000000,events/second
1655038530,210,0.169494,0.000000,0.000000,0.000000,events/second
1655038533,212,0.170693,0.000000,0.000000,0.000000,events/second
1655038536,213,0.171085,0.000000,0.000000,0.000000,events/second
1655038539,213,0.170674,0.000000,0.000000,0.000000,events/second
1655038542,213,0.170265,0.000000,0.000000,0.000000,events/second
1655038545,213,0.169858,0.000000,0.000000,0.000000,events/second
1655038548,213,0.169453,0.000000,0.000000,0.000000,events/second
1655038551,213,0.169049,0.000000,0.000000,0.000000,events/second
1655038554,216,0.171020,0.000000,0.000000,0.000000,events/second
1655038557,216,0.170618,0.000000,0.000000,0.000000,events/second
1655038560,216,0.170214,0.000000,0.000000,0.000000,events/second
1655038563,216,0.169813,0.000000,0.000000,0.000000,events/second
1655038566,216,0.169414,0.000000,0.000000,0.000000,events/second
1655038569,216,0.169015,0.000000,0.000000,0.000000,events/second
1655038572,216,0.168619,0.000000,0.000000,0.000000,events/second
1655038575,219,0.170563,0.000000,0.000000,0.000000,events/second
1655038578,219,0.170163,0.000000,0.000000,0.000000,events/second
1655038581,219,0.169767,0.000000,0.000000,0.000000,events/second
1655038584,219,0.169374,0.000000,0.000000,0.000000,events/second
1655038587,219,0.168980,0.000000,0.000000,0.000000,events/second
1655038590,219,0.168590,0.000000,0.000000,0.000000,events/second
1655038593,222,0.170506,0.000000,0.000000,0.000000,events/second
1655038596,222,0.170116,0.000000,0.000000,0.000000,events/second
1655038599,222,0.169726,0.000000,0.000000,0.000000,events/second
1655038602,222,0.169336,0.000000,0.000000,0.000000,events/second
1655038605,222,0.168951,0.000000,0.000000,0.000000,events/second
1655038608,222,0.168566,0.000000,0.000000,0.000000,events/second
1655038611,222,0.168181,0.000000,0.000000,0.000000,events/second
1655038614,225,0.170068,0.000000,0.000000,0.000000,events/second
1655038617,225,0.169684,0.000000,0.000000,0.000000,events/second
1655038620,225,0.169302,0.000000,0.000000,0.000000,events/second
1655038623,225,0.168919,0.000000,0.000000,0.000000,events/second
1655038626,225,0.168542,0.000000,0.000000,0.000000,events/second
1655038629,225,0.168164,0.000000,0.000000,0.000000,events/second
1655038632,225,0.167784,0.000000,0.000000,0.000000,events/second
1655038635,228,0.169644,0.000000,0.000000,0.000000,events/second
