t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1655038293,3,0.002970,0.000000,0.000000,0.000000,events/second
1655038296,3,0.002961,0.000000,0.000000,0.000000,events/second
1655038299,3,0.002952,0.000000,0.000000,0.000000,events/second
1655038302,3,0.002944,0.000000,0.000000,0.000000,events/second
1655038305,3,0.002935,0.000000,0.000000,0.000000,events/second
1655038308,3,0.002926,0.000000,0.000000,0.000000,events/second
1655038311,3,0.002918,0.000000,0.000000,0.000000,events/second
1655038314,3,0.002909,0.000000,0.000000,0.000000,events/second
1655038317,3,0.002901,0.000000,0.000000,0.000000,events/second
1655038320,3,0.002892,0.000000,0.000000,0.000000,events/second
1655038323,3,0.002884,0.000000,0.000000,0.000000,events/second
1655038326,3,0.002876,0.000000,0.000000,0.000000,events/second
1655038329,3,0.002868,0.000000,0.000000,0.000000,events/second
1655038332,3,0.002859,0.000000,0.000000,0.000000,events/second
1655038335,3,0.002851,0.000000,0.000000,0.000000,events/second
1655038338,3,0.002843,0.000000,0.000000,0.000000,events/second
1655038341,3,0.002835,0.000000,0.000000,0.000000,events/second
1655038344,3,0.002827,0.000000,0.000000,0.000000,events/second
1655038347,3,0.002819,0.000000,0.000000,0.000000,events/second
1655038350,3,0.002811,0.000000,0.000000,0.000000,events/second
1655038353,3,0.002803,0.000000,0.000000,0.000000,events/second
1655038356,3,0.002795,0.000000,0.000000,0.000000,events/second
1655038359,3,0.002788,0.000000,0.000000,0.000000,events/second
1655038362,3,0.002780,0.000000,0.000000,0.000000,events/second
1655038365,3,0.002772,0.000000,0.000000,0.000000,events/second
1655038368,3,0.002765,0.000000,0.000000,0.000000,events/second
1655038371,3,0.002757,0.000000,0.000000,0.000000,events/second
1655038374,3,0.002749,0.000000,0.000000,0.000000,events/second
1655038377,3,0.002742,0.000000,0.000000,0.000000,events/second
1655038380,3,0.002734,0.000000,0.000000,0.000000,events/second
1655038383,3,0.002727,0.000000,0.000000,0.000000,events/second
1655038386,3,0.002719,0.000000,0.000000,0.000000,events/second
1655038389,3,0.002712,0.000000,0.000000,0.000000,events/second
1655038392,3,0.002705,0.000000,0.000000,0.000000,events/second
1655038395,3,0.002697,0.000000,0.000000,0.000000,events/second
1655038398,3,0.002690,0.000000,0.000000,0.000000,events/second
1655038401,3,0.002681,0.000000,0.000000,0.000000,events/second
