t,value
1655040114,17035248
1655040117,17035248
1655040120,17035248
1655040123,17035248
1655040126,17035248
1655040129,17035248
1655040132,17035248
1655040135,17035248
1655040138,17035248
1655040141,17035248
1655040144,17035248
1655040147,17035248
1655040150,17035248
1655040153,17035248
1655040156,17035248
1655040159,17035248
1655040162,17035248
1655040165,17035248
1655040168,17035248
1655040171,17035248
1655040174,17035248
1655040177,17035248
1655040180,17035248
1655040183,17035248
1655040186,17035248
1655040189,17035248
1655040192,17035248
1655040195,17035248
1655040198,17035248
1655040201,17035248
1655040204,17035248
1655040207,17035248
1655040210,17035248
1655040213,17035248
1655040216,17035248
1655040219,17035248
1655040222,17035248
1655040225,17035248
1655040228,17035248
1655040231,17035248
1655040234,17035248
1655040237,17035248
1655040240,17035248
1655040243,17035248
1655040246,17035248
1655040249,17035248
1655040252,17035248
1655040255,17035248
1655040258,17035248
1655040261,17035248
1655040264,17035248
1655040267,17035248
1655040270,17035248
1655040273,17035248
1655040276,17035248
1655040279,17035248
1655040282,17035248
1655040285,17035248
1655040288,17035248
1655040291,17035248
1655040294,17035248
1655040297,17035248
1655040300,17035248
1655040303,17035248
1655040306,17035248
1655040309,17035248
1655040312,17035248
1655040315,17035248
1655040318,17035248
1655040321,17035248
1655040324,17035248
1655040327,17035248
1655040330,17035248
1655040333,17035248
1655040336,17035248
1655040339,17035248
1655040342,17035248
1655040345,17035248
1655040348,17035248
1655040351,17035248
1655040354,17035248
1655040357,17035248
1655040360,17035248
1655040363,17035248
1655040366,17035248
1655040369,17035248
1655040372,17035248
1655040375,17035248
1655040378,17035248
1655040381,17035248
1655040384,17035248
1655040387,17035248
1655040390,17035248
1655040393,17035248
1655040396,17035248
1655040399,17035248
1655040402,17035248
1655040405,17035248
1655040408,17035248
1655040411,17035248
1655040414,17035248
1655040417,17035248
1655040420,17035248
1655040423,17035248
1655040426,17035248
1655040429,17035248
1655040432,17035248
1655040435,17035248
1655040438,17035248
1655040441,17035248
1655040444,17035248
1655040447,17035248
1655040450,17035248
1655040453,17035248
1655040456,17035248
1655040459,17035248
1655040462,17035248
1655040465,17035248
1655040468,17035248
1655040471,17035248
1655040474,17035248
1655040477,17035248
1655040480,17035248
1655040483,17035248
1655040486,17035248
1655040489,17035248
