t,value
1655039538,118708144
1655039541,118708144
1655039544,118708144
1655039547,118708144
1655039550,118708144
1655039553,118714936
1655039556,118717576
1655039559,118717576
1655039562,118717576
1655039565,118717576
1655039568,118717576
1655039571,118717576
1655039574,118727936
1655039577,118727936
1655039580,118727936
1655039583,118727936
1655039586,118727936
1655039589,118727936
1655039592,118727936
1655039595,118733888
1655039598,118733888
1655039601,118733888
1655039604,118733888
1655039607,118733888
1655039610,118733888
1655039613,118733888
1655039616,118742168
1655039619,118742168
1655039622,118742168
1655039625,118742168
1655039628,118742168
1655039631,118742168
1655039634,118745992
1655039637,118745992
1655039640,118745992
1655039643,118745992
1655039646,118745992
1655039649,118745992
1655039652,118745992
1655039655,118763168
1655039658,118763168
1655039661,118763168
1655039664,118763168
1655039667,118763168
1655039670,118763168
1655039673,118763168
1655039676,118786736
1655039679,118786736
1655039682,118786736
1655039685,118786736
1655039688,118786736
1655039691,118786736
1655039694,118804440
1655039697,118804440
1655039700,118804440
1655039703,118804440
1655039706,118804440
1655039709,118804440
1655039712,118804440
1655039715,118817576
1655039718,118817576
1655039721,118817576
1655039724,118817576
1655039727,118817576
1655039730,118817576
1655039733,118817576
1655039736,118824064
1655039739,118824064
1655039742,118824064
1655039745,118824064
1655039748,118824064
1655039751,118824064
1655039754,119009176
1655039757,119009176
1655039760,119009176
1655039763,119009176
1655039766,119009176
1655039769,119009176
1655039772,119009176
1655039775,119022496
1655039778,119022496
1655039781,119022496
1655039784,119022496
1655039787,119022496
1655039790,119022496
1655039793,119022496
1655039796,119024040
1655039799,119024040
1655039802,119024040
1655039805,119024040
1655039808,119024040
1655039811,119024040
1655039814,119026248
1655039817,119026248
1655039820,119026248
1655039823,119026248
1655039826,119026248
1655039829,119026248
1655039832,119026248
1655039835,119038688
1655039838,119038688
1655039841,119039640
1655039844,119039640
1655039847,119039640
1655039850,119039640
1655039853,119039640
1655039856,119053704
1655039859,119053704
1655039862,119053704
1655039865,119053704
1655039868,119053704
1655039871,119053704
1655039874,119053704
1655039877,119053704
1655039880,119053704
1655039883,119053704
1655039886,119053704
1655039889,119053704
1655039892,119053704
1655039895,119055056
1655039898,119055056
1655039901,119055056
1655039904,119055056
1655039907,119055056
1655039910,119055056
1655039913,119055056
1655039916,119058208
1655039919,119058208
1655039922,119058208
1655039925,119058208
1655039928,119058208
1655039931,119058208
1655039934,119058208
1655039937,119058208
1655039940,119058208
1655039943,119058208
1655039946,119058208
1655039949,119058208
1655039952,119058208
1655039955,119058208
1655039958,119058208
1655039961,119058208
1655039964,119058208
1655039967,119058208
1655039970,119058208
1655039973,119058208
1655039976,119058208
1655039979,119058208
1655039982,119058208
1655039985,119058208
1655039988,119058208
1655039991,119058208
1655039994,119058208
1655039997,119058208
1655040000,119058208
1655040003,119058208
1655040006,119058208
1655040009,119058208
1655040012,119058208
1655040015,119058208
1655040018,119058208
1655040021,119058208
1655040024,119058208
1655040027,119058208
1655040030,119058208
1655040033,119058208
1655040036,119058208
1655040039,119058208
1655040042,119058208
1655040045,119058208
1655040048,119058208
1655040051,119058208
1655040054,119063208
1655040057,119063208
1655040060,119063208
1655040063,119063208
1655040066,119063208
1655040069,119063208
1655040072,119063208
1655040075,119064824
1655040078,119064824
1655040081,119064824
1655040084,119064824
1655040087,119064824
1655040090,119064824
1655040093,119064824
1655040096,119066360
1655040099,119066360
1655040102,119066360
1655040105,119066360
1655040108,119066360
1655040111,119066360
1655040114,119066360
1655040117,119066360
1655040120,119066360
1655040123,119066360
1655040126,119066360
1655040129,119066360
1655040132,119066360
1655040135,119067248
1655040138,119067248
1655040141,119067248
1655040144,119067248
1655040147,119067248
1655040150,119067248
1655040153,119067248
1655040156,119067248
1655040159,119067248
1655040162,119067248
1655040165,119067248
1655040168,119067248
1655040171,119067248
1655040174,119067248
1655040177,119067248
1655040180,119067248
1655040183,119067248
1655040186,119067248
1655040189,119067248
