t,value
1655039484,16
1655039487,16
1655039490,16
1655039493,16
1655039496,16
1655039499,16
1655039502,16
1655039505,16
1655039508,16
1655039511,16
1655039514,16
1655039517,16
1655039520,16
1655039523,16
1655039526,16
1655039529,16
1655039532,16
1655039535,16
1655039538,16
1655039541,16
1655039544,16
1655039547,16
1655039550,16
1655039553,16
1655039556,16
1655039559,16
1655039562,16
1655039565,16
1655039568,16
1655039571,16
1655039574,16
1655039577,16
1655039580,16
1655039583,16
1655039586,16
1655039589,16
1655039592,16
1655039595,16
1655039598,16
1655039601,16
1655039604,16
1655039607,16
1655039610,16
1655039613,16
1655039616,16
1655039619,16
1655039622,16
1655039625,16
1655039628,16
1655039631,16
1655039634,16
1655039637,16
1655039640,16
1655039643,16
1655039646,16
1655039649,16
1655039652,16
1655039655,16
1655039658,16
1655039661,16
1655039664,16
1655039667,16
1655039670,16
1655039673,16
1655039676,16
1655039679,16
1655039682,16
1655039685,16
1655039688,16
1655039691,16
1655039694,16
1655039697,16
1655039700,16
1655039703,16
1655039706,16
1655039709,16
1655039712,16
1655039715,16
1655039718,16
1655039721,16
1655039724,16
1655039727,16
1655039730,16
1655039733,16
1655039736,16
1655039739,16
1655039742,16
1655039745,16
1655039748,16
1655039751,16
1655039754,16
1655039757,16
1655039760,16
1655039763,16
1655039766,16
1655039769,16
1655039772,16
1655039775,16
1655039778,16
1655039781,16
1655039784,16
1655039787,16
1655039790,16
1655039793,16
1655039796,16
1655039799,16
1655039802,16
1655039805,16
1655039808,16
1655039811,16
1655039814,16
1655039817,16
1655039820,16
1655039823,16
1655039826,16
1655039829,16
1655039832,16
1655039835,16
1655039838,16
1655039841,16
1655039844,16
1655039847,16
1655039850,16
1655039853,16
1655039856,16
1655039859,16
1655039862,16
1655039865,16
1655039868,16
1655039871,16
1655039874,16
1655039877,16
1655039880,16
1655039883,16
1655039886,16
1655039889,16
1655039892,16
1655039895,16
1655039898,16
1655039901,16
1655039904,16
1655039907,16
1655039910,16
1655039913,16
1655039916,16
1655039919,16
1655039922,16
1655039925,16
1655039928,16
1655039931,16
1655039934,16
1655039937,16
1655039940,16
1655039943,16
1655039946,16
1655039949,16
1655039952,16
1655039955,16
1655039958,16
1655039961,16
1655039964,16
1655039967,16
1655039970,16
1655039973,16
1655039976,16
1655039979,16
1655039982,16
1655039985,16
1655039988,16
1655039991,16
1655039994,16
1655039997,16
1655040000,16
1655040003,16
1655040006,16
1655040009,16
1655040012,16
1655040015,16
1655040018,16
1655040021,16
1655040024,16
1655040027,16
1655040030,16
1655040033,16
1655040036,16
1655040039,16
1655040042,16
1655040045,16
1655040048,16
1655040051,16
1655040054,16
1655040057,16
1655040060,16
1655040063,16
1655040066,16
1655040069,16
1655040072,16
1655040075,16
1655040078,16
1655040081,16
