t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1655037879,36,0.060947,0.000000,0.000000,0.000000,events/second
1655037882,36,0.060644,0.000000,0.000000,0.000000,events/second
1655037885,36,0.060339,0.000000,0.000000,0.000000,events/second
1655037888,36,0.060036,0.000000,0.000000,0.000000,events/second
1655037891,37,0.061396,0.000000,0.000000,0.000000,events/second
1655037894,37,0.061093,0.000000,0.000000,0.000000,events/second
1655037897,37,0.060791,0.000000,0.000000,0.000000,events/second
1655037900,37,0.060493,0.000000,0.000000,0.000000,events/second
1655037903,37,0.060198,0.000000,0.000000,0.000000,events/second
1655037906,37,0.059905,0.000000,0.000000,0.000000,events/second
1655037909,37,0.059617,0.000000,0.000000,0.000000,events/second
1655037912,38,0.060932,0.000000,0.000000,0.000000,events/second
1655037915,38,0.060641,0.000000,0.000000,0.000000,events/second
1655037918,38,0.060352,0.000000,0.000000,0.000000,events/second
1655037921,38,0.060066,0.000000,0.000000,0.000000,events/second
1655037924,38,0.059783,0.000000,0.000000,0.000000,events/second
1655037927,38,0.059502,0.000000,0.000000,0.000000,events/second
1655037930,38,0.059224,0.000000,0.000000,0.000000,events/second
1655037933,39,0.060498,0.000000,0.000000,0.000000,events/second
1655037936,39,0.060220,0.000000,0.000000,0.000000,events/second
1655037939,39,0.059940,0.000000,0.000000,0.000000,events/second
1655037942,39,0.059665,0.000000,0.000000,0.000000,events/second
1655037945,39,0.059393,0.000000,0.000000,0.000000,events/second
1655037948,39,0.059057,0.000000,0.000000,0.000000,events/second
1655037951,40,0.060326,0.000000,0.000000,0.000000,events/second
1655037954,40,0.060090,0.000000,0.000000,0.000000,events/second
1655037957,40,0.059819,0.000000,0.000000,0.000000,events/second
1655037960,40,0.059555,0.000000,0.000000,0.000000,events/second
1655037963,40,0.059286,0.000000,0.000000,0.000000,events/second
1655037966,40,0.059029,0.000000,0.000000,0.000000,events/second
1655037969,40,0.058769,0.000000,0.000000,0.000000,events/second
1655037972,41,0.059973,0.000000,0.000000,0.000000,events/second
1655037975,41,0.059708,0.000000,0.000000,0.000000,events/second
1655037978,41,0.059451,0.000000,0.000000,0.000000,events/second
1655037981,41,0.059194,0.000000,0.000000,0.000000,events/second
1655037984,41,0.058939,0.000000,0.000000,0.000000,events/second
1655037987,41,0.058686,0.000000,0.000000,0.000000,events/second
1655037990,41,0.058434,0.000000,0.000000,0.000000,events/second
1655037993,42,0.059605,0.000000,0.000000,0.000000,events/second
1655037996,42,0.059353,0.000000,0.000000,0.000000,events/second
1655037999,42,0.059076,0.000000,0.000000,0.000000,events/second
1655038002,42,0.058853,0.000000,0.000000,0.000000,events/second
1655038005,42,0.058606,0.000000,0.000000,0.000000,events/second
1655038008,42,0.058362,0.000000,0.000000,0.000000,events/second
1655038011,43,0.059504,0.000000,0.000000,0.000000,events/second
1655038014,43,0.059257,0.000000,0.000000,0.000000,events/second
1655038017,43,0.059008,0.000000,0.000000,0.000000,events/second
1655038020,43,0.058772,0.000000,0.000000,0.000000,events/second
1655038023,43,0.058532,0.000000,0.000000,0.000000,events/second
1655038026,43,0.058294,0.000000,0.000000,0.000000,events/second
1655038029,43,0.058059,0.000000,0.000000,0.000000,events/second
1655038032,44,0.059169,0.000000,0.000000,0.000000,events/second
1655038035,44,0.058931,0.000000,0.000000,0.000000,events/second
1655038038,44,0.058695,0.000000,0.000000,0.000000,events/second
1655038041,44,0.058461,0.000000,0.000000,0.000000,events/second
1655038044,44,0.058228,0.000000,0.000000,0.000000,events/second
1655038047,44,0.057998,0.000000,0.000000,0.000000,events/second
1655038050,44,0.057771,0.000000,0.000000,0.000000,events/second
1655038053,45,0.058851,0.000000,0.000000,0.000000,events/second
1655038056,45,0.058622,0.000000,0.000000,0.000000,events/second
1655038059,45,0.058392,0.000000,0.000000,0.000000,events/second
1655038062,45,0.058166,0.000000,0.000000,0.000000,events/second
1655038065,45,0.057940,0.000000,0.000000,0.000000,events/second
1655038068,45,0.057719,0.000000,0.000000,0.000000,events/second
1655038071,46,0.058774,0.000000,0.000000,0.000000,events/second
1655038074,46,0.058549,0.000000,0.000000,0.000000,events/second
1655038077,46,0.058327,0.000000,0.000000,0.000000,events/second
1655038080,46,0.058107,0.000000,0.000000,0.000000,events/second
1655038083,46,0.057885,0.000000,0.000000,0.000000,events/second
1655038086,46,0.057668,0.000000,0.000000,0.000000,events/second
1655038089,46,0.057454,0.000000,0.000000,0.000000,events/second
1655038092,47,0.058484,0.000000,0.000000,0.000000,events/second
1655038095,47,0.058267,0.000000,0.000000,0.000000,events/second
1655038098,47,0.058050,0.000000,0.000000,0.000000,events/second
1655038101,47,0.057834,0.000000,0.000000,0.000000,events/second
1655038104,47,0.057617,0.000000,0.000000,0.000000,events/second
1655038107,47,0.057412,0.000000,0.000000,0.000000,events/second
1655038110,47,0.057201,0.000000,0.000000,0.000000,events/second
1655038113,48,0.058207,0.000000,0.000000,0.000000,events/second
1655038116,48,0.057995,0.000000,0.000000,0.000000,events/second
1655038119,48,0.057786,0.000000,0.000000,0.000000,events/second
1655038122,48,0.057579,0.000000,0.000000,0.000000,events/second
1655038125,48,0.057373,0.000000,0.000000,0.000000,events/second
1655038128,48,0.057167,0.000000,0.000000,0.000000,events/second
1655038131,49,0.058150,0.000000,0.000000,0.000000,events/second
1655038134,49,0.057944,0.000000,0.000000,0.000000,events/second
1655038137,49,0.057739,0.000000,0.000000,0.000000,events/second
1655038140,49,0.057536,0.000000,0.000000,0.000000,events/second
1655038143,49,0.057333,0.000000,0.000000,0.000000,events/second
1655038146,49,0.057133,0.000000,0.000000,0.000000,events/second
1655038149,49,0.056935,0.000000,0.000000,0.000000,events/second
1655038152,50,0.057894,0.000000,0.000000,0.000000,events/second
1655038155,50,0.057694,0.000000,0.000000,0.000000,events/second
1655038158,50,0.057494,0.000000,0.000000,0.000000,events/second
1655038161,50,0.057297,0.000000,0.000000,0.000000,events/second
1655038164,50,0.057099,0.000000,0.000000,0.000000,events/second
1655038167,50,0.056905,0.000000,0.000000,0.000000,events/second
1655038170,50,0.056712,0.000000,0.000000,0.000000,events/second
1655038173,51,0.057620,0.000000,0.000000,0.000000,events/second
1655038176,51,0.057455,0.000000,0.000000,0.000000,events/second
1655038179,51,0.057262,0.000000,0.000000,0.000000,events/second
1655038182,51,0.057070,0.000000,0.000000,0.000000,events/second
1655038185,51,0.056879,0.000000,0.000000,0.000000,events/second
1655038188,51,0.056689,0.000000,0.000000,0.000000,events/second
1655038191,51,0.056501,0.000000,0.000000,0.000000,events/second
1655038194,52,0.057418,0.000000,0.000000,0.000000,events/second
1655038197,52,0.057229,0.000000,0.000000,0.000000,events/second
1655038200,52,0.057040,0.000000,0.000000,0.000000,events/second
1655038203,52,0.056853,0.000000,0.000000,0.000000,events/second
1655038206,52,0.056667,0.000000,0.000000,0.000000,events/second
1655038209,52,0.056483,0.000000,0.000000,0.000000,events/second
1655038212,52,0.056299,0.000000,0.000000,0.000000,events/second
1655038215,53,0.057196,0.000000,0.000000,0.000000,events/second
1655038218,53,0.057011,0.000000,0.000000,0.000000,events/second
1655038221,53,0.056828,0.000000,0.000000,0.000000,events/second
1655038224,53,0.056646,0.000000,0.000000,0.000000,events/second
1655038227,53,0.056465,0.000000,0.000000,0.000000,events/second
1655038230,53,0.056285,0.000000,0.000000,0.000000,events/second
1655038233,54,0.057165,0.000000,0.000000,0.000000,events/second
1655038236,54,0.056984,0.000000,0.000000,0.000000,events/second
1655038239,54,0.056804,0.000000,0.000000,0.000000,events/second
1655038242,54,0.056625,0.000000,0.000000,0.000000,events/second
1655038245,54,0.056448,0.000000,0.000000,0.000000,events/second
1655038248,54,0.056271,0.000000,0.000000,0.000000,events/second
1655038251,54,0.056096,0.000000,0.000000,0.000000,events/second
1655038254,55,0.056956,0.000000,0.000000,0.000000,events/second
1655038257,55,0.056780,0.000000,0.000000,0.000000,events/second
1655038260,55,0.056605,0.000000,0.000000,0.000000,events/second
1655038263,55,0.056425,0.000000,0.000000,0.000000,events/second
1655038266,55,0.056258,0.000000,0.000000,0.000000,events/second
1655038269,55,0.056083,0.000000,0.000000,0.000000,events/second
1655038272,55,0.055914,0.000000,0.000000,0.000000,events/second
1655038275,56,0.056757,0.000000,0.000000,0.000000,events/second
1655038278,56,0.056586,0.000000,0.000000,0.000000,events/second
1655038281,56,0.056415,0.000000,0.000000,0.000000,events/second
1655038284,56,0.056245,0.000000,0.000000,0.000000,events/second
1655038287,56,0.056076,0.000000,0.000000,0.000000,events/second
1655038290,56,0.055908,0.000000,0.000000,0.000000,events/second
1655038293,57,0.056736,0.000000,0.000000,0.000000,events/second
1655038296,57,0.056568,0.000000,0.000000,0.000000,events/second
1655038299,57,0.056400,0.000000,0.000000,0.000000,events/second
1655038302,57,0.056233,0.000000,0.000000,0.000000,events/second
1655038305,57,0.056067,0.000000,0.000000,0.000000,events/second
1655038308,57,0.055902,0.000000,0.000000,0.000000,events/second
1655038311,57,0.055738,0.000000,0.000000,0.000000,events/second
1655038314,58,0.056550,0.000000,0.000000,0.000000,events/second
1655038317,58,0.056385,0.000000,0.000000,0.000000,events/second
1655038320,58,0.056221,0.000000,0.000000,0.000000,events/second
1655038323,58,0.056058,0.000000,0.000000,0.000000,events/second
1655038326,58,0.055896,0.000000,0.000000,0.000000,events/second
1655038329,58,0.055735,0.000000,0.000000,0.000000,events/second
1655038332,58,0.055574,0.000000,0.000000,0.000000,events/second
1655038335,59,0.056371,0.000000,0.000000,0.000000,events/second
1655038338,59,0.056210,0.000000,0.000000,0.000000,events/second
1655038341,59,0.056050,0.000000,0.000000,0.000000,events/second
1655038344,59,0.055891,0.000000,0.000000,0.000000,events/second
1655038347,59,0.055732,0.000000,0.000000,0.000000,events/second
1655038350,59,0.055573,0.000000,0.000000,0.000000,events/second
1655038353,60,0.056357,0.000000,0.000000,0.000000,events/second
1655038356,60,0.056199,0.000000,0.000000,0.000000,events/second
1655038359,60,0.056042,0.000000,0.000000,0.000000,events/second
1655038362,60,0.055885,0.000000,0.000000,0.000000,events/second
1655038365,60,0.055729,0.000000,0.000000,0.000000,events/second
1655038368,60,0.055574,0.000000,0.000000,0.000000,events/second
1655038371,60,0.055420,0.000000,0.000000,0.000000,events/second
1655038374,61,0.056189,0.000000,0.000000,0.000000,events/second
1655038377,61,0.056033,0.000000,0.000000,0.000000,events/second
1655038380,61,0.055879,0.000000,0.000000,0.000000,events/second
1655038383,61,0.055726,0.000000,0.000000,0.000000,events/second
1655038386,61,0.055573,0.000000,0.000000,0.000000,events/second
1655038389,61,0.055422,0.000000,0.000000,0.000000,events/second
1655038392,61,0.055271,0.000000,0.000000,0.000000,events/second
1655038395,62,0.056025,0.000000,0.000000,0.000000,events/second
1655038398,62,0.055874,0.000000,0.000000,0.000000,events/second
1655038401,62,0.055690,0.000000,0.000000,0.000000,events/second
1655038404,62,0.055573,0.000000,0.000000,0.000000,events/second
1655038407,62,0.055424,0.000000,0.000000,0.000000,events/second
1655038410,62,0.055276,0.000000,0.000000,0.000000,events/second
1655038413,63,0.056015,0.000000,0.000000,0.000000,events/second
1655038416,63,0.055869,0.000000,0.000000,0.000000,events/second
1655038419,63,0.055721,0.000000,0.000000,0.000000,events/second
1655038422,63,0.055573,0.000000,0.000000,0.000000,events/second
1655038425,63,0.055427,0.000000,0.000000,0.000000,events/second
1655038428,63,0.055281,0.000000,0.000000,0.000000,events/second
1655038431,63,0.055136,0.000000,0.000000,0.000000,events/second
1655038434,64,0.055864,0.000000,0.000000,0.000000,events/second
1655038437,64,0.055719,0.000000,0.000000,0.000000,events/second
1655038440,64,0.055572,0.000000,0.000000,0.000000,events/second
1655038443,64,0.055428,0.000000,0.000000,0.000000,events/second
1655038446,64,0.055285,0.000000,0.000000,0.000000,events/second
1655038449,64,0.055142,0.000000,0.000000,0.000000,events/second
1655038452,64,0.055000,0.000000,0.000000,0.000000,events/second
1655038455,65,0.055716,0.000000,0.000000,0.000000,events/second
1655038458,65,0.055573,0.000000,0.000000,0.000000,events/second
1655038461,65,0.055430,0.000000,0.000000,0.000000,events/second
1655038464,65,0.055289,0.000000,0.000000,0.000000,events/second
1655038467,65,0.055148,0.000000,0.000000,0.000000,events/second
1655038470,65,0.055008,0.000000,0.000000,0.000000,events/second
1655038473,66,0.055713,0.000000,0.000000,0.000000,events/second
1655038476,66,0.055573,0.000000,0.000000,0.000000,events/second
1655038479,66,0.055433,0.000000,0.000000,0.000000,events/second
1655038482,66,0.055293,0.000000,0.000000,0.000000,events/second
1655038485,66,0.055154,0.000000,0.000000,0.000000,events/second
1655038488,66,0.055016,0.000000,0.000000,0.000000,events/second
1655038491,66,0.054879,0.000000,0.000000,0.000000,events/second
1655038494,67,0.055573,0.000000,0.000000,0.000000,events/second
1655038497,67,0.055435,0.000000,0.000000,0.000000,events/second
1655038500,67,0.055297,0.000000,0.000000,0.000000,events/second
1655038503,67,0.055161,0.000000,0.000000,0.000000,events/second
1655038506,67,0.055024,0.000000,0.000000,0.000000,events/second
1655038509,67,0.054889,0.000000,0.000000,0.000000,events/second
1655038512,67,0.054755,0.000000,0.000000,0.000000,events/second
1655038515,68,0.055436,0.000000,0.000000,0.000000,events/second
1655038518,68,0.055301,0.000000,0.000000,0.000000,events/second
1655038521,68,0.055165,0.000000,0.000000,0.000000,events/second
1655038524,68,0.055032,0.000000,0.000000,0.000000,events/second
1655038527,68,0.054899,0.000000,0.000000,0.000000,events/second
1655038530,68,0.054767,0.000000,0.000000,0.000000,events/second
1655038533,69,0.055437,0.000000,0.000000,0.000000,events/second
1655038536,69,0.055304,0.000000,0.000000,0.000000,events/second
1655038539,69,0.055172,0.000000,0.000000,0.000000,events/second
1655038542,69,0.055040,0.000000,0.000000,0.000000,events/second
1655038545,69,0.054909,0.000000,0.000000,0.000000,events/second
1655038548,69,0.054778,0.000000,0.000000,0.000000,events/second
1655038551,69,0.054648,0.000000,0.000000,0.000000,events/second
1655038554,70,0.055307,0.000000,0.000000,0.000000,events/second
1655038557,70,0.055178,0.000000,0.000000,0.000000,events/second
1655038560,70,0.055047,0.000000,0.000000,0.000000,events/second
1655038563,70,0.054918,0.000000,0.000000,0.000000,events/second
1655038566,70,0.054789,0.000000,0.000000,0.000000,events/second
1655038569,70,0.054660,0.000000,0.000000,0.000000,events/second
1655038572,70,0.054532,0.000000,0.000000,0.000000,events/second
1655038575,71,0.055183,0.000000,0.000000,0.000000,events/second
1655038578,71,0.055054,0.000000,0.000000,0.000000,events/second
1655038581,71,0.054926,0.000000,0.000000,0.000000,events/second
1655038584,71,0.054799,0.000000,0.000000,0.000000,events/second
1655038587,71,0.054672,0.000000,0.000000,0.000000,events/second
1655038590,71,0.054546,0.000000,0.000000,0.000000,events/second
1655038593,72,0.055187,0.000000,0.000000,0.000000,events/second
1655038596,72,0.055061,0.000000,0.000000,0.000000,events/second
1655038599,72,0.054935,0.000000,0.000000,0.000000,events/second
1655038602,72,0.054809,0.000000,0.000000,0.000000,events/second
1655038605,72,0.054685,0.000000,0.000000,0.000000,events/second
1655038608,72,0.054560,0.000000,0.000000,0.000000,events/second
1655038611,72,0.054436,0.000000,0.000000,0.000000,events/second
1655038614,73,0.055067,0.000000,0.000000,0.000000,events/second
1655038617,73,0.054943,0.000000,0.000000,0.000000,events/second
1655038620,73,0.054820,0.000000,0.000000,0.000000,events/second
1655038623,73,0.054696,0.000000,0.000000,0.000000,events/second
1655038626,73,0.054574,0.000000,0.000000,0.000000,events/second
1655038629,73,0.054452,0.000000,0.000000,0.000000,events/second
1655038632,73,0.054329,0.000000,0.000000,0.000000,events/second
